0.063846939243376,0.30817154049873,0.34774501807988,0.69349199533463,1.7597669661045,0.86108779907227,0.875,-247.05093857646,0.19471940770745,0.13773001357913,0.069282001350075,0.25552937015891,0.13724506087601
0.033008180558681,0.76374144107103,0.47111427225173,0.62800201773643,1.7695310115814,1.0246552973986,1.0,-147.403918176889,0.71390401944518,0.13744601979852,0.091824000235647,0.31213557347655,0.068660249002278
0.11431298358366,0.84442698210478,0.59399222256616,0.64645400643349,1.7646479904652,1.0333349406719,0.875,-37.8533507883549,1.0522214025259,0.13769984990358,0.07436899933964,0.24580596759915,0.094334929250181
0.030199689790606,0.38904489576817,0.45485200360417,1.6761630475521,1.790038973093,1.4104092121124,1.0,0.18224702775478,0.40163465589285,0.13724413886666,0.078863999340683,0.24020593985915,0.11572143994272
0.049683649092913,0.46701100468636,1.2083014841191,3.9885420203209,1.7939459979534,1.5100145637989,1.0,2.70277696847916,1.0288204178214,0.13832925260067,0.47925900481641,1.5100064128637,0.47764706611633
0.049350940622389,0.50087473541498,2.402372777462,4.0656560659409,1.8222659826279,1.511429220438,0.875,2.8356176912785,0.34138271212578,0.13851903751493,0.21856700256467,1.554347127676,0.30534775927663
0.039259699638933,0.55088107287884,1.478414542973,3.9645459651947,1.8037109971046,0.27516946196556,1.0,2.72175937891006,0.31289999932051,0.13846219331026,0.16402800008655,1.5843920409679,0.13883129041642
0.041700769215822,0.44597618281841,0.40731595177203,0.78882098942995,1.819336026907,1.4151785969734,0.875,2.2952814400196,0.29281558841467,0.13852816447616,0.1213860027492,1.6962711811066,0.087984239682555
0.052545208483934,0.36171804368496,0.60334824444726,0.51244899630547,1.7958980202675,1.4713201522827,1.0,2.5134202986956,0.30336529016495,0.13838236033916,0.085003001615405,1.6060427129269,0.11850987002254
0.036499700509012,0.2983411103487,0.72674747556448,0.52841100096703,1.7998040020466,1.6204107701778,0.875,2.67345233261585,0.24570381641388,0.13809902220964,0.07943700067699,2.1619004607201,0.11263011209667
0.033044210635126,0.29859763383865,0.35234494134784,0.55989799648523,1.7958990037441,1.3596531450748,1.0,2.8238768875599,0.14167416095734,0.14004981890321,0.072846000082791,2.4059563875198,0.034362049773335
0.033181350212544,0.25121083855629,0.33669043052942,0.55725298821926,1.7910149693489,1.4879045188427,1.0,2.73538063466549,0.12600715830922,0.14096031337976,0.070212001446635,2.2922253608704,0.031598269939423
0.0318051003851,0.22129471227527,0.33959911158308,0.5422809869051,1.7841790020466,1.3957961797714,0.875,2.8141748011112,0.12968633137643,0.13996912911534,0.083720998838544,2.2880953550339,0.031489499844611
0.036431520711631,0.31682405248284,1.1856407793239,0.49867599457502,1.7675779759884,1.5504953861237,23.625,2.4997084736824,0.11424406990409,0.13697466999292,0.071246999315917,2.3434106111526,0.031002319417894
0.033830970991403,0.22490031644702,4.1171309351921,0.54050000756979,1.7548829913139,1.4979799687862,58.125,2.68440248072147,0.12970765959471,0.13958767056465,0.067722999490798,1.87849201262,2.0846965261735
0.064340620767325,0.20274538546801,4.3869984149933,0.57806801795959,1.7636719942093,1.418476998806,68.75,-19.9942469149828,0.11120053194463,0.1381005384028,0.060101999435574,0.24297622963786,2.0121238352731
0.13642241060734,0.44192493706942,2.8944177031517,0.60871399194002,1.7626959979534,0.97264494001865,97.875,-105.142926037312,0.2967856246978,0.13832868263125,0.43695599958301,0.2606032975018,0.050944720394909
0.17221718654037,0.5408980101347,3.9200944900513,0.62779499590397,1.7597659826279,0.90716321766376,110.25,-209.318647369742,0.19692966341972,0.13766805455089,0.82251299917698,0.30052207037807,0.095190608873963
0.15318484976888,0.32018079608679,3.1964380145073,0.6485790014267,1.7578119933605,0.29524524509907,111.5,-295.936352580786,0.40294615924358,0.13847243413329,0.11447500064969,0.23126932233572,0.034033240750432
0.12118059955537,0.2947593331337,2.8912824392319,0.65693300962448,1.7910160422325,0.96088853478432,113.0,-356.625946134329,0.69872770830989,0.32691326737404,0.08269200194627,0.25453548878431,0.038414751179516
0.057021799962968,0.43587604165077,3.0861513018608,0.68524499237537,1.7587890028954,0.97382746636868,112.25,-396.113865271211,0.84926255047321,0.44766759872437,0.13996299635619,0.32557833194733,0.40533352643251
0.058283239603043,0.46042975783348,2.546309620142,0.69551999866962,1.7539069950581,0.98083443939686,111.875,-407.429056152701,1.0880888551474,0.43784682452679,0.087325998581946,0.25326864793897,0.085491811856627
0.055547560565174,1.3302097097039,1.1055155098438,0.67986400425434,1.7851559817791,0.87733192741871,109.25,-377.817283004522,0.21470829844475,0.1677568629384,0.18423300236464,0.28383842855692,0.078341338783503
0.041997639928013,0.40496021509171,1.1172638088465,0.69174200296402,1.8066409826279,0.91395218670368,74.125,-127.163938105106,0.22376507893205,0.16677863895893,0.12764599919319,0.28835853934288,0.074164599180222
0.11775106191635,0.4287441149354,0.4521107445471,0.68263700604439,1.8095699846745,0.93122637271881,82.0,-199.118408843875,0.26993558555841,0.16599648073316,0.13541600015014,0.25806552544236,0.066872619092464
0.079630840569735,0.33501736074686,0.48569611087441,0.69087100028992,1.7851560115814,0.9195299744606,112.5,-61.3297156691551,0.20413127169013,0.16728672012687,0.26892700046301,0.2624471783638,0.10023001022637
0.041412790305912,0.35656124353409,0.69284618878737,0.68061499297619,1.7841790020466,0.96927112340927,112.375,-22.4135045111179,0.55483772605658,0.16986408084631,0.18206900171936,0.31097299605608,0.075475318357348
0.033486689906567,0.8670255318284,0.46724591078237,3.1785009503365,1.765625,0.69187620282173,112.125,1.01197645068169,0.31038554012775,0.16899041831493,0.070485998410732,0.24675871804357,0.12296808697283
0.10508900135756,2.1596700549126,0.40637465845793,3.9559860229492,1.7910149991512,1.5088283717632,112.375,3.0088427662849,1.6730833277106,0.17077498883009,0.068478998728096,1.8399161696434,0.071430031210184
0.081600531935692,0.74032047390938,0.41352220997214,3.9682819247246,1.8027350008488,1.4401933550835,112.125,2.9876466393471,0.30212322622538,0.17330599948764,0.088627999648452,2.0896374285221,0.10316468868405
0.042642839252949,0.53199164569378,1.4035870246589,3.990730047226,1.7783199846745,1.4907396733761,112.0,3.093950510025,0.26856784150004,0.17186428979039,0.10686099715531,1.573025226593,0.037041029892862
0.047666510567069,0.35432135313749,0.91956758499146,1.158023994416,1.8046880066395,1.608644515276,112.0,2.4950869083405,0.26664244756103,0.17079452052712,0.062587001360953,1.5775730907917,0.041675640270114
0.044158949516714,0.39836530387402,0.70233497209847,0.096917001530528,1.8046869933605,1.4475589394569,111.25,3.0282681882381,0.25657211244106,0.17456968873739,0.06708700209856,1.7447172403336,0.14730753749609
0.037381349597126,0.32380978763103,0.42051888955757,0.45793899893761,1.805664986372,1.531734764576,110.625,3.066166639328,0.17230354994535,0.17587782070041,0.070195000153035,1.5560544729233,0.070652699097991
0.033293880522251,0.23760088160634,0.37725663930178,0.52343099564314,1.805663973093,1.5715689063072,110.5,2.73517118394375,0.13675627112389,0.17481232061982,0.081402998883277,1.635672211647,0.050726690329611
0.032297739293426,0.27609197422862,0.38471840834245,0.54537700116634,1.7890610098839,1.5402100682259,109.625,2.8243916779757,0.12905728258193,0.1759081594646,0.055845000781119,1.7013225257397,0.050609700381756
0.030451539903879,0.23819025605917,0.20897503336892,0.57223498821259,1.7695299983025,1.4534366130829,110.75,2.7754778265953,0.12807331047952,0.17470667883754,0.093419999349862,1.5558606088161,0.050590650178492
0.032007140107453,0.2064820304513,2.0393387079239,0.50700500607491,1.7529289722443,1.3772509992123,111.0,2.73797753453255,0.12824475765228,0.17425252869725,0.11070200055838,1.614256054163,0.05094453971833
0.036160990130156,0.26974264532328,5.9297604560852,0.54301599413157,1.7763670086861,1.5927439033985,107.125,2.5228958427906,0.12575741112232,0.17375410720706,0.071483000181615,1.375209055841,0.056457780301571
0.052077778615057,0.33772778883576,4.9729301333427,0.58215698599815,1.7636719942093,1.4958972036839,110.625,-4.09833136200905,0.11491839960217,0.16940688714385,0.071119999978691,0.2552926428616,0.1436009965837
0.16302584111691,0.38825754821301,2.842724442482,0.60279098898172,1.7900390028954,0.97402642667294,108.875,-58.5683003216982,0.21311373449862,0.16968293860555,0.072154999710619,0.23197372630239,0.081120958551764
0.14923327043653,0.45128025859594,3.1746158003807,0.6348239928484,1.7890620231628,1.4003628790379,110.125,-104.120676442981,0.38303324207664,0.54194432869554,0.079280001111329,0.32408057525754,0.049063140526414
0.15515060350299,0.46148753166199,3.3621020317078,0.65821899473667,1.7910160124302,1.223296135664,109.875,-237.04386305809,0.94424454495311,1.0959491431713,0.068890001159161,0.24942068010569,0.034463169053197
0.13286310993135,0.35244397073984,2.9371103048325,0.67165200412273,1.7851559817791,1.6751091778278,109.875,-349.547840580344,3.5846944451332,1.1266357898712,0.062128000427037,0.229720659554,1.0704366834834
0.062139940448105,0.48686497658491,3.7578599452972,0.68163600564003,1.7783199846745,2.615877866745,107.75,-309.337074995041,2.4602035433054,1.1126517653465,0.41872398927808,0.35051303729415,0.23221371695399
0.10412695910782,1.0762119665742,4.3429681062698,0.70575100183487,1.7792969942093,1.5484211146832,109.125,-209.769652053714,0.19545328244567,0.81405438110232,0.48146198922768,0.23252267763019,0.074663870036602
0.061423479579389,2.2424516528845,1.9941699951887,0.69819398224354,1.7861320078373,0.97954112291336,110.875,-226.072115778923,0.15008154138923,0.16157890856266,0.14400899596512,0.25699837133288,0.087438430637121
0.085364109836519,0.40672643482685,1.3682111483067,0.67580099403858,1.7978519797325,0.94563171267509,109.875,-318.816832572222,0.1938310675323,0.16119037941098,0.16466600075364,0.29580849781632,0.071102721616626
0.068005439825356,0.35342993587255,1.9424742609262,0.657949000597,1.8066409826279,0.87882277369499,110.375,-194.710264995694,0.23382401093841,0.17191094905138,0.13707500137389,0.27887157350779,0.070026289671659
0.04824285954237,0.37394219636917,2.0048406124115,0.65726999938488,1.8085939884186,0.91048581898212,110.0,-128.279050216079,0.49716996401548,0.15919235721231,0.076835999730974,0.26065178215504,0.12774424254894
0.034567350056022,0.36607605218887,0.7636390067637,0.64003601670265,1.7851559817791,0.97224035859108,110.5,-41.313226416707,0.18269274011254,0.15461053326726,0.07268399791792,0.29484897479415,0.11789243854582
0.073750439099967,0.33082656562328,0.43377749295905,3.2013270407915,1.7646480202675,0.98210357129574,110.375,0.8919736593962,0.19479971937835,0.16048856824636,0.10267299972475,0.30979319661856,0.083099249284714
0.094894871115685,0.40739861130714,0.25646271789446,3.9933208823204,1.7978509962559,1.1155661046505,110.125,2.7891063392162,0.92767617851496,0.11144720111042,0.13134599663317,1.7084667533636,0.074181611649692
0.060328011400998,0.45535830408335,0.45019816886634,4.0423939824104,1.8261719942093,1.3972724676132,110.5,2.8797891438007,0.53204521909356,0.17097716778517,0.39739098586142,1.9769377410412,0.05301811080426
0.043795620091259,0.47336669266224,1.3393071815372,4.3017510175705,1.7861330211163,1.4556077420712,110.5,2.8963407278061,0.28404063731432,0.17019652947783,0.09118000138551,1.6760758161545,0.040809540078044
0.053507369942963,0.40997949242592,0.51077421801165,1.3534569740295,1.8007809817791,1.4557544887066,110.875,2.3112932741642,0.31408605724573,0.1608448214829,0.11567599885166,1.58192679286,0.057891250588
0.039614939596504,0.39303229749203,0.97288054972887,0.50350300222635,1.8017579913139,1.5364125669003,111.0,2.9033216238022,0.28630339354277,0.15909655019641,0.11371100135148,1.7300072312355,0.073306478559971
0.040477479808033,0.33340507745743,0.58609937131405,0.55666799098253,1.7958980202675,1.5315300524235,111.0,2.8829597532749,0.21650859713554,0.16174178570509,0.10384100023657,1.3275788873434,0.048496720381081
0.033639610279351,0.26493722945452,0.47107195807621,0.59277500957251,1.8066409826279,1.4943256378174,111.125,2.8194224834442,0.1339419092983,0.16469167917967,0.060144999530166,1.6374428272247,0.050820000469685
0.033267640508711,0.5999808460474,0.23114126548171,0.54360999166965,1.7958990037441,1.5243203043938,111.0,2.9619027078152,0.13209760002792,0.16231963038445,0.0671990015544,1.6842986047268,0.050987590104342
0.030365169513971,0.78564753383398,0.43583137914538,0.52869099378586,1.7832030057907,1.4066586196423,110.625,2.8139685690403,0.13196470960975,0.16341811791062,0.05851799948141,1.6642831265926,0.050873489119112
0.033604090567678,0.2485921792686,1.3965494986624,0.57435398548841,1.7675769627094,1.4664869606495,110.5,2.8671296834946,0.13132196106017,0.15965905040503,0.074165998958051,1.6019105315208,2.34572032094
0.044547509402037,0.28445494920015,5.9435003995895,0.52423401176929,1.7705079913139,1.4103349745274,110.375,2.5336627066135,0.12782791629434,0.16811576113105,0.072587998583913,1.2113967090845,2.4240106344223
0.059880470391363,0.23210265859962,5.1574271321297,0.57269398868084,1.7597650289536,1.1394269317389,106.75,-27.2516285032034,0.12455941736698,0.17170776054263,0.070170001592487,0.25121301040053,0.77328669838607
0.15739020705223,0.53039551526308,2.9232041239738,0.61851698160172,1.7792969942093,0.74941661953926,105.5,-120.463073939085,0.95697452872992,0.1623037904501,0.24776900792494,0.23197638243437,0.10485158115625
0.16290582716465,0.35836525261402,3.1438261270523,0.62414799630642,1.7675780057907,0.6196218803525,102.625,-226.097799420357,0.24699471145868,0.16807997599244,0.6470610126853,0.3062904663384,0.058365880511701
0.14632182940841,0.3475339487195,3.0339947938919,0.91911800205708,1.7832030057907,0.72721855342388,110.25,-314.296910569072,0.15200250968337,0.14989699050784,0.50299099832773,0.25598738715053,0.37048132903874
0.097213670611382,0.47012782841921,3.4844775497913,1.0114289969206,1.7783199846745,0.97025778889656,108.875,-374.27856272459,0.14602547883987,0.15073674917221,0.28622000105679,0.23550920933485,0.71547885239124
0.06868497049436,0.41661646962166,1.7118229269981,1.0076770037413,1.774413973093,1.0164543837309,132.75,-407.334198623896,1.1129411198199,0.15570068731904,0.13165199942887,0.29013307392597,0.68943007290363
0.051346509717405,1.8248129785061,2.6663634181023,1.0055320262909,1.7871089875698,0.9450599104166,122.0,-407.728794142604,0.52241754159331,0.15519255772233,0.1318800020963,0.29142847657204,0.57578741014004
0.051605918444693,1.1756786108017,2.2741153240204,1.0100610256195,1.8027340173721,0.86813697218895,133.125,-387.370806738734,0.23533889651299,0.1537809073925,0.13270200230181,0.23602010682225,0.50012841075659
0.046880840789527,0.41905411332846,0.92487789690495,1.0204739719629,1.8017580211163,0.92775219678879,135.25,-333.766014605761,0.22606612369418,0.15698790922761,0.060356000438333,0.24932386726141,0.074929431080818
0.035897269379348,0.38530120998621,0.52652372419834,0.99926698207855,1.7666020095348,0.98828992247581,138.875,-257.516169726849,0.31812160462141,0.15542516112328,0.13732700049877,0.33103751391172,0.077982161194086
0.03179098945111,0.24077580869198,0.57139573991299,0.64819799363613,1.7792959809303,1.0112803429365,127.75,-155.576735243201,0.23254660889506,0.15517812222242,0.062143001239747,0.28733149543405,0.10279358737171
0.042158690281212,0.16734782978892,0.75922311842442,0.64163799583912,1.7822249829769,0.95678135752678,110.875,-49.7089851796627,0.20042837038636,0.15444333106279,0.078809000086039,0.29173463582993,0.040980841033161
0.030045569874346,0.30453719198704,0.45565529959276,3.0179388821125,1.7792980074883,0.89719498157501,110.75,-0.00572669506072998,1.5616036057472,0.15555473417044,0.07780299987644,0.40208625048399,0.06841863039881
0.066207279451191,0.39205281436443,0.5040449090302,4.3744729757309,1.8076170086861,1.2603116333485,111.0,2.8104379028082,0.36459128931165,0.33032563701272,0.064512001350522,1.6823175251484,0.042299349792302
0.062666830606759,0.50602360069752,0.51809824956581,4.5008859634399,1.8212890028954,1.621834397316,111.0,2.9361263513565,0.7466204687953,0.16321615874767,0.80275399982929,1.83905133605,0.061127809807658
0.053137080743909,0.56846712529659,0.71366535685956,4.4925709962845,1.786131978035,1.4661527723074,111.0,3.0722594559193,0.59831714630127,0.16028474643826,0.11570700071752,1.6780915856361,0.062088988721371
0.040556909516454,0.54512919485569,0.43865197896957,4.4433459043503,1.8085940182209,1.4701996147633,111.375,2.3830850422382,0.26528276503086,0.15807503461838,0.12054699845612,1.6786528229713,0.056666380725801
0.042438440024853,0.46036414802074,0.99661295115948,1.2668870016932,1.7880859971046,1.5018563568592,110.5,2.9100008606911,0.24446104466915,0.15775530040264,0.078850001562387,1.6049633026123,0.097325478680432
0.038163718767464,0.25151562318206,0.51482439041138,0.37015500664711,1.7998049855232,1.5405060350895,110.0,2.8245527744293,0.20444869995117,0.15737683698535,0.084146998822689,1.6676688492298,0.050452820025384
0.030922270379961,0.30171506851912,0.39784963428974,0.57660400867462,1.781248986721,1.5267133116722,109.0,2.9095177054405,0.13566405698657,0.16210357099771,0.10990200005472,1.6495449542999,0.050619909539819
0.03330036951229,0.2692543938756,0.38303719460964,0.53645500540733,1.8007810115814,1.4203996658325,110.0,2.8679552078247,0.13563617132604,0.16333980858326,0.097246999852359,1.8526963591576,0.051255869679153
0.030319930054247,0.22883306071162,0.36747407540679,0.55769100040197,1.7998049855232,1.4971860647202,109.875,2.8442789316177,0.13085195980966,0.16312111914158,0.05950399953872,2.3834863901138,0.051389880478382
0.034387900028378,0.27086297795177,1.5908719599247,0.58080200105906,1.7880859971046,1.5228302776814,110.0,2.9046244323254,0.12861172296107,0.16440984979272,0.06236599991098,2.336200594902,0.051478019915521
0.03537937020883,0.22081714868546,6.0517485141754,0.50454498827457,1.7636719942093,1.5437761545181,109.25,2.44666604697704,0.12567871063948,0.16440425440669,0.73561599850655,1.6509127393365,0.051332429982722
0.061501789838076,0.35759242624044,5.2964224815369,0.57388401031494,1.756836026907,1.3100708574057,110.5,-25.9346047341824,0.28173963353038,0.15840094164014,0.089204996358603,0.32318037748337,0.34227612614632
0.16375019028783,0.8493462279439,3.1674494743347,0.62809799611568,1.7773439884186,0.90231077373028,108.375,-116.511263102293,0.39908800274134,0.15818893164396,0.61775100231171,0.24742446839809,0.32846410945058
0.14207004010677,0.68212918937206,3.4188301563263,0.62980798631907,1.7724599838257,0.91407659649849,102.375,-202.835613593459,0.60339197516441,0.15592947974801,0.31712201377377,0.23233549296856,0.057936879806221
0.14841623231769,0.71050734817982,4.091229557991,0.64973101019859,1.7597650289536,0.93117547035217,92.625,-311.971994429827,0.20842480845749,0.65444830805063,0.68876901268959,0.31365317851305,0.039519709069282
0.09948804974556,0.38076160848141,3.0873146653175,0.7042820006609,1.7636720240116,1.0534594655037,69.625,-371.600933611393,0.33956261351705,0.94578836858273,0.21929300576448,0.25580268725753,0.04866877105087
0.067111479118466,0.34953282028437,3.3798033595085,0.74983498454094,1.7705079913139,0.97728103399277,106.875,-401.044801056385,0.89730889722705,0.24396903812885,0.062925000675023,0.23123618960381,0.056306551210582
0.32957167364657,0.35204675793648,3.2213684916496,0.72059501707554,1.7763659656048,0.87574827671051,110.75,-413.739468604326,0.2743951305747,0.16788361221552,0.069008000660688,0.29643183946609,0.06908943131566
0.65722166094929,0.48287385702133,2.5310797691345,0.73246499896049,1.8066400289536,0.93840746581554,109.375,-390.574963584542,0.20770501345396,0.15705206990242,0.063926001545042,0.2849279679358,0.084814010187984
0.046378429979086,0.37489712238312,0.75840663909912,0.70662100613117,1.7929680347443,1.0232847332954,109.375,-303.795535564423,0.183908008039,0.15874511003494,0.06112299952656,0.23018782958388,0.068059289827943
0.066222559660673,0.36250133067369,2.0146574825048,0.7476469874382,1.8076170086861,1.0113925486803,106.125,-259.507175773382,0.18293507955968,0.15666805952787,0.10316100064665,0.30012832954526,0.07638748921454
0.035523870494217,0.33538389950991,2.6772508621216,0.7246700078249,1.7939459979534,0.93823146820068,100.625,-154.580275833607,0.35084939002991,0.15373676642776,0.15147000178695,0.3222923129797,0.098214799538255
0.035363849718124,0.42899512499571,1.259474363178,0.67925900220871,1.7871090173721,0.96156138181686,112.25,-49.2475119978189,0.3395839035511,0.15348421409726,0.13978400081396,0.29649265110493,0.12924584001303
0.031059679575264,0.2913869805634,0.40858342312276,2.4552850276232,1.7812500298023,0.9056146889925,104.75,1.5580936074257,0.99295134097338,0.15319339931011,0.09126800019294,0.51410964876413,0.099224079865962
0.049810689873993,0.4919927418232,0.46796236746013,4.0667300224304,1.8046869933605,1.2398113906384,111.25,3.9361432492733,0.50359852612019,0.15958955138922,0.079742000438273,1.9196668565273,0.13186410721391
