0.021986779756844,0.56785950809717,0.39084759354591,3.5068780779839,0.12421539984643,-5.42549102008343,1.7939450144768,5.4577761888504,1.0405644327402,1.0717702656984,0.18130920268595,0.17622099816799,0.27488700300455,0.28853941336274,0.42942946404219,0.79861094988883,0.58186937868595
0.024413409642875,0.20424220152199,0.39272380620241,2.7616358995438,0.12276884913445,-4.77452608942985,1.7714839577675,5.6339567899704,0.96658970415592,1.0583152770996,0.33840577118099,0.17527953535318,0.22112500108778,0.30217241868377,0.48215271532536,0.14796241931617,0.5578830242157
0.28455449454486,0.13972141966224,0.41595323383808,2.7770419120789,0.15951878018677,-5.230982914567,1.7753900289536,5.6603211164474,1.0069734305143,1.0561165213585,0.15912679955363,0.1747310385108,0.098762000910938,0.39406608045101,0.48675025254488,0.14150625839829,0.52549506723881
0.072846269235015,0.15906373411417,2.0419217646122,0.45562197268009,0.23700259998441,-4.30137693695724,1.8027329742908,5.0217641592026,1.0339224040508,1.0022126436234,0.13313029706478,0.16392228007317,0.11091000214219,0.29078306257725,0.53662560135126,0.084409430623055,0.60046701133251
0.016428870148957,0.31658946722746,0.72554146498442,0.58787415828556,0.16949420422316,-2.25223340094089,1.7753899991512,4.8404102325439,0.9790710657835,1.0745311081409,0.13254000246525,0.12760847061872,0.14969399571419,0.2967277392745,1.2826806604862,0.12299800850451,0.53811879456043
0.017838669475168,0.24293700605631,0.41480275243521,0.39783629681915,0.16147933155298,-1.52184612303972,1.7783199846745,4.7294965982437,1.0422520190477,1.0653747171164,0.1880745626986,0.12786831147969,0.072456000838429,0.40209957957268,0.76009225100279,0.06981036067009,0.56245698034763
0.017333679832518,0.23455468937755,0.76764529198408,0.84643296152353,0.15488877892494,-1.99174818210304,1.3369129896164,2.9211825728416,1.0042518824339,1.0757433623075,0.15373042970896,0.12749244831502,0.06679099984467,0.30265780165792,0.43919897079468,0.046828280203044,0.59452719986439
0.016758100129664,0.82377223670483,1.2314114421606,0.47354434709996,0.17382574081421,-0.875882040709258,1.7822259962559,4.2401138544083,1.0504636466503,2.2233771681786,0.13584015332162,0.55145914107561,0.11781799979508,0.27642507106066,0.4414429590106,0.0632657809183,0.52947908639908
0.017219790257514,1.681049823761,0.91096992790699,0.28041863068938,0.12324098870158,-0.167906718328597,1.7822270095348,4.6275979280472,1.0039205253124,2.5322645306587,0.12920568697155,0.5924519598484,0.12674499675632,0.40202634781599,0.44216485321522,0.11478510778397,0.58491975069046
0.018183330073953,0.52777746319771,3.7400864064693,0.43109549768269,0.12562708184123,0.17293514497578,1.7695299983025,3.2357253432274,1.3325971961021,2.4616891741753,0.13668395765126,0.12877867929637,0.077179001644254,1.2757782116532,0.44026760756969,0.11584195122123,0.69857029616833
0.030266060493886,0.40263468772173,2.565183609724,0.42769845295697,0.13023613765836,0.1620894856751,1.7802729904652,2.207359790802,1.579150468111,2.5703544020653,0.22704565525055,0.12893753871322,0.11491500213742,1.6502420604229,0.43518379330635,0.081480380147696,0.69185051321983
0.053609879687428,0.54434116184711,0.65195365250111,0.42948112078011,0.12322578020394,0.16250844299793,1.8125,1.8376090824604,1.6412825584412,2.5570077300072,0.1984529197216,0.12900008261204,0.11828699894249,1.780476629734,0.43586816638708,0.057196359150112,0.74410390853882
0.053531019948423,0.46814074367285,0.63291132450104,0.92991607636213,0.12607792951167,0.16303524747491,1.8037109971046,1.9311381578445,1.5325404405594,2.5765034556389,0.19688415899873,0.12875391729176,0.09416499780491,1.801250576973,0.43939784169197,0.05553157068789,0.65885949134827
0.05289408005774,0.49862387031317,0.6349183768034,0.49073680909351,0.12656076997519,0.26068597659469,1.8085939884186,1.8774286210537,1.6947748064995,2.6032902598381,0.19379440695047,0.12934730947018,0.076995001873001,1.7243298590183,0.44091114401817,0.074484709650278,0.63115644454956
0.063399671576917,0.39957968145609,0.40786845982075,0.35622378624976,0.12276319228113,0.19954963028431,1.8027339875698,1.8949947059155,1.5502675175667,2.5752919316292,0.16634395718575,0.12934583984315,0.12398300133646,1.7774408757687,0.44112649559975,0.091312719509006,0.62693473696709
0.095096288248897,0.24556651338935,0.32558385282755,0.59270428400487,0.12987063080072,0.17272081039846,1.7939450144768,1.902994453907,1.6257002949715,2.5343478918076,0.12093464098871,0.1307062599808,0.097127000335604,1.6658774018288,0.44201619923115,0.031899509951472,0.59452530741692
0.1271918118,0.22633999213576,0.26129835098982,0.31517963018268,0.12613959796727,0.15798797085881,1.8017570078373,1.8508941531181,1.5693374574184,2.569184422493,0.12416440993547,0.13317163661122,0.076692998874933,1.7057335674763,0.44274534285069,0.031944480724633,0.6459224820137
0.016312170075253,0.22174585983157,0.33404069393873,0.46360308164731,0.12299109995365,0.190355040133,1.7939459979534,1.8960710763931,1.6712200343609,2.5557655096054,0.12815348990262,0.13226848095655,0.054623001255095,1.8023819923401,0.44128720462322,0.03200813010335,0.59403051435947
0.015331750037149,0.2287057377398,0.23179225623608,0.64932891540229,0.12924817949533,0.16605529747903,1.7949229776859,1.8081782758236,1.5723856985569,2.5498061180115,0.12660432234406,0.13053322024643,0.065938998479396,1.624989181757,0.44140323996544,0.032080389559269,0.59937912225723
0.016136180143803,0.22391064092517,0.33125238120556,0.42025166936219,0.16837644949555,0.147153109312053,1.7958990037441,1.9350838363171,1.625124424696,1.4437933564186,0.12599122151732,0.12996107898653,0.074316000100225,1.0021503046155,0.44055666774511,0.032095230184495,0.6110113710165
0.018134650308639,0.22271751984954,0.2999547123909,0.40355479624122,0.12976756878197,-0.2625477835536,1.7812490165234,1.7869558930397,1.3212036192417,1.0778045356274,0.12636289931834,0.12735924124718,0.055673001799732,0.39599364250898,0.43897531181574,0.032439110800624,0.52002741396427
0.015286949696019,0.24996647238731,0.47640709578991,0.2121613798663,0.12312607094646,-1.12319428473711,1.7724609971046,1.9133685529232,0.97664888203144,1.0571519136429,0.26322711445391,0.12727919407189,0.3903650008142,0.27075746655464,0.44042303413153,0.050629439763725,0.56218509376049
0.015495089814067,0.61310271546245,0.50934823602438,0.37074735853821,0.12564589083195,-3.14903699234128,1.7626950144768,1.8278955519199,0.98558104038239,0.95563863217831,0.14593322761357,0.12659745663404,0.4081370010972,0.29109779000282,0.43913973867893,0.047404009848833,0.5742552280426
0.015647660009563,0.66338300704956,0.48589976876974,0.41987269371748,0.126435181126,-5.06143601611256,1.7724609971046,1.8931463360786,0.89450123906136,1.0383691191673,0.71270458213985,0.12844804115593,0.32999599725008,0.39526640623808,0.43192984908819,0.044226069934666,0.52645470201969
0.015744040021673,0.53116432577372,0.87377853691578,0.63125600991771,0.12225257977843,-6.48397393524647,1.7763659954071,1.9086952805519,1.0327366441488,1.0583802163601,0.15731443837285,0.12792235985398,0.078679998405278,0.29659477621317,0.43118432164192,0.037187370471656,0.59507666528225
0.016339949797839,0.4827583655715,0.76919081807137,0.43953199358657,0.1278695948422,-7.34257717058063,1.7988280057907,1.8944147229195,1.0271784365177,1.0653638839722,0.13088255189359,0.35828910022974,0.11581500433385,0.30563358962536,0.43827527016401,0.051404121331871,0.54461531341076
0.028011390008032,0.29245722293854,0.86348788440228,0.40717414673418,0.12518601119518,-7.64212591573596,1.8085940182209,1.9219716787338,0.96116669476032,1.0407330542803,0.13694047369063,0.57794962078333,0.58896698430181,0.3820453286171,0.43708501011133,0.11097094975412,0.54939337074757
0.023918449878693,0.26420229673386,0.98280831426382,0.27196928672493,0.12256792001426,-6.18393014743924,1.7880859673023,1.8912305235863,1.2680530548096,1.0736874938011,1.2534498292953,0.12746801041067,0.074945000465959,0.30297361314297,0.43928470462561,0.082009049132466,0.60873661935329
0.074598989449441,0.26289622485638,0.34612593054771,0.30297689838335,0.12864959053695,-4.92173463478684,1.7792959809303,1.9868212044239,1.2094102948904,1.0057922005653,0.22229884471744,0.12751962803304,0.06836900068447,0.32396358251572,0.44263885915279,0.14065295085311,0.53253470361233
0.10440704040229,0.26332774013281,0.39169266074896,0.56445448985323,0.12289742194116,-5.22575968503952,1.7910149991512,1.8516600430012,1.3143177330494,1.0794778168201,0.20721274986863,0.12734306044877,0.076174000278115,0.35928766429424,0.43935000151396,0.13917054980993,0.70629942417145
0.08472229167819,0.46820455789566,0.38749942928553,0.59246592782438,0.12313083931804,-1.90604176372289,1.7841790020466,1.9567542374134,1.2936317026615,1.1021366268396,0.74783391691744,0.12759758904576,0.095298001542687,0.29155356064439,0.44995776563883,0.12678024172783,0.66375894844532
0.078909140080214,0.55139517784119,0.32070107758045,0.40968646388501,0.12859920226038,-1.65937007963657,1.7597649693489,1.8198917210102,1.6037028133869,2.2035968601704,0.36444321274757,0.12744540907443,0.062406997662038,0.30118314176798,0.44223506003618,0.041235189884901,0.54203912615776
0.084163630381227,0.4059189632535,0.50758660584688,0.38229669257998,0.1251775380224,-0.135580755770207,1.7744140028954,1.7888323962688,1.774833291769,2.545309484005,0.14232753962278,0.1274165827781,0.073796002194285,0.40310911089182,0.43752814084291,0.042354029603302,0.60368259251118
0.10208547115326,0.83426336199045,1.307922244072,0.33965858118609,0.12929975241423,0.239747321233153,1.7929680049419,1.3094197511673,6.383366048336,2.5609479546547,0.22722884267569,0.12777774035931,0.08984300121665,1.2041997760534,0.43885013461113,0.038858930580318,0.60193921625614
0.1219442691654,0.399035833776,1.0354587882757,0.23641540808603,0.12405716069043,0.35575872659683,1.8183600306511,1.4161991178989,10.286450386047,2.516805768013,0.2020241767168,0.12865844927728,0.089326001703739,1.6586168706417,0.43823325634003,0.046488790772855,0.62554198503494
0.11326426081359,0.72676530480385,0.49176119267941,3.4566381275654,0.12745604105294,0.36165027320385,1.8007819950581,1.3793213665485,4.9758515357971,2.58660197258,0.20071234926581,0.12808490172029,0.10573799908161,1.8001545667648,0.4372371584177,0.081694659776986,0.6461216956377
0.11978831142187,1.2096117064357,0.43685936182737,1.8005350474268,0.12806000933051,0.36953889578581,1.7763670086861,1.4011654555798,1.5943761765957,2.5527191162109,0.19849172979593,0.12789452821016,0.11830800026655,1.6772589385509,0.43700512498617,0.12822366692126,0.59510520100594
0.90096241235733,0.53629583865404,0.40146547555923,0.90786468982697,0.12361790053546,0.17373823188245,1.7910159826279,1.3804569840431,1.5519483983517,2.5840678215027,0.1978756301105,0.12831382080913,0.097060001455247,1.6711991429329,0.43821805715561,0.09886462148279,0.65436273813248
0.11290108971298,0.37411640584469,0.29715567082167,0.45308848144487,0.12661218084395,0.171182859689,1.8017570078373,1.3887979388237,1.631664454937,2.5614330172539,0.16067155078053,0.12977159954607,0.1116630025208,1.796704351902,0.43822001665831,0.046662030741572,0.60882678627968
0.024200909771025,0.23688011243939,0.27397406101227,0.26408447884023,0.12999586760998,0.20767035707831,1.7949209809303,1.3845955133438,1.620468378067,2.5948799848557,0.12879865057766,0.13123354688287,0.12199100293219,1.7091825902462,0.43939577043056,0.051659730263054,0.61554832756519
0.02376008965075,0.20496123284101,0.20723490789533,0.40926451701671,0.12384139932692,0.17918278090656,1.8017570078373,1.4072783589363,1.5218244791031,2.5757614374161,0.12895192019641,0.1329209394753,0.082217001356184,1.6919136345387,0.44293207675219,0.051848729141057,0.66100865602493
0.023468859959394,0.21200820058584,0.33719100058079,0.44175727665424,0.12633894570172,0.18684699945152,1.7783199846745,1.3698161244392,1.5704549849033,2.5191850066185,0.12861547991633,0.13248526677489,0.056240001693368,1.7639898061752,0.44357226788998,0.051438408903778,0.57016164064407
0.023705650120974,0.21075263991952,0.19334696233273,0.68714142590761,0.12744711339474,0.2054130230099,1.7597659826279,1.3714608550072,1.5640335679054,2.5514297485352,0.12829004973173,0.13071187213063,0.069426999427378,1.675537019968,0.43945582956076,0.051482179202139,0.65854726731777
0.025280029978603,0.24380452930927,0.26356744393706,3.3847213983536,0.12670595943928,0.147166302427646,1.7871090173721,1.7161825895309,1.5085449814796,1.4230119436979,0.12834586948156,0.13064249232411,0.076879000291228,0.96002171933651,0.48125299811363,0.051903990097344,0.58368840813637
0.02687939023599,0.31704302877188,0.9473136253655,4.7265428304672,0.12465304881334,0.0474545322358626,1.7841789722443,3.6289758086205,4.8281861543655,1.2949154675007,0.12470110692084,0.68115246295929,0.13624999858439,0.52819471806288,1.5320183634758,0.14565469138324,0.69453430175781
0.024424700066447,0.19959311187267,0.79708240926266,3.0267513990402,0.16573436744511,0.114776194095626,1.7724609971046,5.7089555263519,19.116565704346,8.8577337265015,0.27173181809485,1.5305730700493,0.10338099859655,1.9605621248484,4.9964711070061,0.18064111843705,5.6494634747505
0.026510450057685,0.22746108099818,0.87598875910044,3.3551144599915,0.13152671977878,-1.8435256481171,1.7666019797325,5.0715020895004,19.972191572189,10.876175880432,0.16063963808119,1.738017231226,0.076760999858379,2.7361707687378,4.6565673351288,0.071426340378821,4.0027378797531
0.023937410209328,0.17160468176007,0.29944760352373,3.1526136398315,0.12721990048885,-4.27566336095333,1.7871100306511,5.4435352683067,18.379419326782,14.150580883026,0.12795212119818,1.3383673131466,0.060948999598622,4.6791026592255,4.3327186107635,0.064333559013903,4.6885716915131
0.025119400117546,0.17458303272724,0.36520988494158,3.2050180435181,0.12333115935326,-6.2406197860837,1.765625,5.9045115709305,18.193050146103,12.120776414871,0.12862627021968,1.7743358016014,0.31178099941462,4.3351265788078,4.1188201904297,0.064514949917793,3.4010022878647
0.024702399969101,0.17923441901803,0.27177592739463,3.4640356302261,0.23135245963931,-7.25011970475316,1.7695309817791,4.6421930789948,18.424779891968,8.7364271879196,0.12827602215111,1.5022680461407,0.063500999473035,4.3892432451248,4.6300434470177,0.057495850138366,2.0911043584347
0.0244629397057,0.17305367439985,0.37619300931692,2.7832739949226,0.13619361817837,-7.47015905752778,1.7900390326977,4.1564385294914,15.337374210358,6.6854118108749,0.19868630170822,1.5462564826012,0.35866099223495,4.4062261581421,3.4906761050224,0.43904889933765,1.8205530643463
0.029345809947699,0.17594983056188,0.4452717602253,0.82179514691234,0.12516649253666,-7.10157861933112,1.7949219942093,2.1998446881771,5.7065933942795,2.6195661723614,0.13892937079072,1.2335379421711,0.26342700608075,2.0427097976208,1.5609142780304,0.068403178825974,1.6199332773685
0.025022570043802,0.19977213069797,0.44147730618715,0.57697015441954,0.12781609408557,-3.55097599886358,1.7919920086861,1.9494025707245,3.5543760061264,1.0326743125916,0.12971521168947,0.84707069024444,0.11691799946129,0.87008762359619,3.3642590045929,0.067520920187235,0.73850667476654
0.025162530131638,0.33178775757551,0.35621711611748,0.56048174202442,0.12365591153502,-3.6072152480483,1.7968750298023,2.0131942927837,1.7777809202671,0.92823474109173,0.18848297558725,0.19103327021003,0.11752700060606,1.1447103321552,1.4626296833158,0.070064490661025,0.61213877797127
0.027804750017822,0.34367079287767,0.38347190618515,0.70091721601784,0.1292377486825,-3.23914222419262,1.7910149991512,1.9542629718781,1.4605785906315,1.0022428482771,0.12983234971762,0.18089770898223,0.33644700050354,0.43149572610855,0.34780198335648,0.096625877544284,0.57871054112911
0.024267139844596,0.3627335652709,0.37906696647406,0.49553187098354,0.1250964384526,-0.836120896041396,1.7802740335464,2.0592589378357,1.2827382981777,2.129580527544,0.1290619596839,0.18094632402062,0.19315099716187,0.27946418896317,0.34636580199003,0.06162225920707,0.52224811911583
0.024311180226505,0.38095749169588,0.25965265929699,0.4232674986124,0.12606102973223,-0.21386466175318,1.7666019797325,3.2761552333832,1.518806874752,2.4448353052139,0.33251139521599,0.1819083429873,0.093656000681221,0.52693080157042,0.34622150659561,0.042121919803321,0.56991109251976
0.028727049473673,0.3697837293148,0.43588287383318,0.39830063143745,0.12965902872384,0.290092432551314,1.7695319652557,2.128580302,3.2486135363579,2.4749400019646,0.36624968796968,0.18334548175335,0.08013500040397,1.6695624440908,0.34260134398937,0.058813660405576,0.59734861552715
0.024533900432289,0.48330696672201,1.1610860973597,1.112256731838,0.12322914041579,0.35342464596033,1.794921964407,1.3896693885326,3.875133395195,2.4943986535072,0.2234026864171,0.18424737080932,0.49248898634687,1.9545519948006,0.34493700414896,0.084079148247838,0.61057509481907
0.023967939894646,0.54581831395626,1.3657922744751,1.4875817596912,0.1267530284822,0.34202241897583,1.8027350008488,1.4138126671314,3.7413112521172,2.4670540690422,0.21196319162846,0.18243220075965,0.10562299797311,1.8136757314205,0.34757167100906,0.12664095126092,0.67135195434093
0.024395410437137,0.66057574748993,0.94516481459141,0.78626914322376,0.14370758272707,0.33851283788681,1.767578035593,1.4147769510746,3.4113427996635,2.4458238482475,0.21007531881332,0.18322530761361,0.093126001767814,1.6780554652214,0.34383637458086,0.049987788777798,0.58891360461712
0.024002869613469,0.51178572326899,0.31721676141024,0.44533473625779,0.15907091274858,0.28457358852029,1.7919920086861,1.4152531027794,3.5478672385216,2.5028373599052,0.147803992033,0.18434073776007,0.073839001823217,1.6668747961521,0.34596563130617,0.12814172357321,0.64893828332424
0.023559579625726,0.4987158626318,0.33328846842051,0.40452389419079,0.12432580813766,0.17608091235161,1.8027339875698,1.405792504549,3.7014765739441,2.5192307829857,0.12716032005847,0.18445824831724,0.071280000265688,1.978141695261,0.34775527566671,0.052242399193347,0.62284384667873
0.023580209817737,0.46388352662325,0.2130261734128,0.4068729816936,0.12534644082189,0.20141489803791,1.7958980202675,1.4253912568092,3.5296147465706,2.531659424305,0.12829072959721,0.18618294969201,0.070892001967877,2.392006456852,0.34691549092531,0.051854710094631,0.59886452555656
0.023888669908047,0.28631683439016,0.27168246358633,0.29151290189475,0.12728231027722,0.16924890689552,1.7841790020466,1.3799594640732,3.4518955945969,2.5392076969147,0.12703176215291,0.18673226609826,0.080217001028359,2.4237543940544,0.3446317538619,0.051799760200083,0.66087467968464
0.023835979867727,0.20436713472009,0.23747085779905,0.53097579116002,0.12734612822533,0.20607364177704,1.7978519797325,1.4368800222874,3.5414572954178,2.4991138577461,0.12721299938858,0.18593338876963,0.10396300069988,2.4946621060371,0.34662391990423,0.051623459905386,0.59039857983589
0.023876749910414,0.20198791101575,0.23605811968446,0.71790682338178,0.12869582884014,0.16596515104175,1.7792969942093,1.398866891861,3.5048516392708,2.4483135938644,0.12634313106537,0.18445422127843,0.12299600057304,2.3614707589149,0.34462197870016,0.05171327944845,0.62683999538422
0.026027400046587,0.24167110398412,0.27842954546213,3.9724825024605,0.12481033988297,0.223949030973017,1.7617189884186,1.7643659710884,3.3944070339203,1.3656738251448,0.12525895982981,0.18401740118861,0.080663000233471,1.3082107305527,0.41711527109146,0.051686219871044,0.59702397882938
0.027882259804755,0.29473593458533,0.42152781039476,4.3111255764961,0.12288045883179,-0.182422786951068,1.7675789892673,4.0308544933796,5.3133779764175,1.0347956120968,0.28550026938319,0.29686051234603,0.086024001706392,0.73437407612801,1.3716330230236,0.1243420606479,0.55568294227123
0.024197759572417,0.31832004711032,0.46194872260094,3.3790811300278,0.1288731098175,1.63360103964801,1.7695309817791,4.8769953846931,19.256586074829,8.9503320455551,0.14618130028248,1.0505681782961,0.25650799274445,3.7915855050087,5.2571331858635,0.061686169356108,4.3955055773258
0.02400188986212,0.26817660033703,0.34175781160593,2.8593510687351,0.12263445928693,-1.02108021080495,1.7832019925117,5.4455325603485,19.181187868118,9.4172393083572,0.12691459618509,1.3908631503582,0.65020399540663,4.8206334114075,6.1143241524696,0.033878088928759,5.0033053159714
0.024511130526662,0.18448426946998,0.40436802059412,2.7021092772484,0.12793166004121,-4.27753325179219,1.7617189884186,6.0442507266998,20.993856906891,4.3439611196518,1.1563262715936,1.3979068994522,0.45911701396108,4.7273516654968,6.5835998058319,0.035749009810388,4.908238530159
0.024617339950055,0.17912234738469,0.31662403047085,3.3775624632835,0.12597722373903,-6.01879282668233,1.7587890326977,5.2453649044037,18.204895734787,8.106346487999,0.59505152143538,1.4933989644051,0.071239999495447,4.1498967409134,5.8919529914856,0.040704780258238,4.5957064628601
0.024432749953121,0.17491307854652,0.33518069237471,2.2713535428047,0.12298093922436,-7.26897862553596,1.7646489739418,5.1731013059616,16.731915473938,8.8699536323547,0.549860060215,1.4997928440571,0.23007400240749,4.631352186203,4.9861170649529,0.066258039325476,4.0399609804153
0.029013789258897,0.18030825257301,1.4134220182896,2.3176882863045,0.1283532679081,-7.50197164714336,1.7792969942093,3.3919447660446,17.484870910645,4.5371718406677,0.15321001037955,0.83272588253021,0.066720000002533,3.7040476799011,3.3580415844917,0.044517650268972,3.9408991336823
0.026032410096377,0.17947224900126,0.44101084023714,1.7434216737747,0.12397881783545,-7.12026130408049,1.7714850306511,2.4677132368088,5.6873239278793,2.3097655773163,0.13624035194516,0.28892181813717,0.15680099837482,2.7223185896873,1.3788674175739,0.047237389720976,2.1743125617504
0.028629949316382,0.18948130309582,0.41171072423458,1.0260937064886,0.12423546053469,-5.89173298701644,1.7851560115814,2.0683525204659,4.370919585228,0.59971365705132,0.13929411023855,0.21110308542848,0.078722001984715,1.9777289927006,1.2241780161858,0.043909300118685,1.4435916244984
0.024972309824079,0.31974945217371,0.24840326234698,0.54575427528471,0.12954265810549,-4.82834246382117,1.7783199846745,2.068797826767,1.6548555791378,0.98257385194302,0.11916594021022,0.13511602953076,0.12942099943757,0.72198443114758,0.96717710793018,0.086097639985383,0.95983608067036
0.02454135986045,0.23525894060731,0.33349151909351,0.81458643078804,0.12452882900834,-3.34803573414683,1.7783189713955,1.9904166460037,1.036831125617,0.86896751821041,0.12036260962486,0.13473163917661,0.10507199913263,0.46741162240505,0.33615630120039,0.10033351927996,2.6493861079216
0.028655509930104,0.36754012852907,0.35288469493389,0.38300193473697,0.1282754689455,-1.25381553918123,1.7724599838257,2.1952847242355,1.2468689382076,2.0811486244202,0.12287473119795,0.13490214943886,0.14495499804616,0.32961947470903,0.33674697577953,0.084657989442348,2.4853591918945
0.26686698384583,0.35509911179543,0.47766494750977,0.35756222484633,0.12667906284332,-0.173299010843043,1.7753899991512,3.0955593585968,1.0943602770567,2.4221053123474,0.12035906687379,0.1341963224113,0.12525100074708,0.27980004623532,0.33235669136047,0.041876839473844,1.5596410185099
0.023856570012867,0.3904440626502,0.42395651340485,0.37581548560411,0.12295774742961,0.280194369726819,1.7792969942093,1.6086302995682,3.1896388530731,2.4201674461365,0.12097157165408,0.13512454926968,0.09148199763149,1.621574729681,0.33134155720472,0.42845678701997,0.73584659397602
0.023471280466765,0.95436979830265,0.6262491941452,0.34969857428223,0.12910270132124,0.44876804202795,1.7998040020466,1.5900957882404,3.6844391822815,2.4806750416756,0.12329120002687,0.13482176139951,0.47014498896897,2.0254521965981,0.33289133757353,0.083760851994157,0.73701417446136
0.023746270220727,0.70563945174217,0.74430608004332,1.1040319427848,0.12766899168491,0.44815009087324,1.7646479904652,1.5527536273003,3.4631038308144,2.4394069314003,0.12066931650043,0.13501917570829,0.14086200296879,1.6575028300285,0.33191490918398,0.037435749545693,0.70228417217731
0.024289630353451,1.1028578132391,0.94454954564571,1.0546663179994,0.12709324061871,0.38549980148673,1.7910160124302,1.4697691202164,3.7476193904877,2.4650158882141,0.22749322466552,0.13475869223475,0.13049899972975,1.8484840989113,0.33319488912821,0.094432200770825,0.77628839015961
0.02435483969748,0.33781558647752,0.36266499012709,1.1167586147785,0.12999934889376,0.2525398209691,1.805664986372,1.5811367630959,3.5158180594444,2.4095569252968,0.12467641197145,0.1359976939857,0.081791999284178,1.7062278687954,0.33440162986517,0.1097359713167,0.63918823003769
0.02317828964442,0.25552989542484,0.23294307664037,0.61936102062464,0.14028832875192,0.20535820163786,1.7929679751396,1.421688169241,3.8222683668137,2.4357344508171,0.12278444133699,0.13616400957108,0.0738589996472,1.6838845312595,0.33504244685173,0.052085069939494,0.68069498240948
0.022944139782339,0.23967848345637,0.34130681306124,0.37867220584303,0.15384463220835,0.17311285063624,1.7871100306511,1.6054114699364,3.3464722633362,2.4811038970947,0.12615864165127,0.13733320310712,0.070276999846101,1.8206036686897,0.33519865572453,0.051563080400229,0.66440445184708
0.022780530154705,0.2248112782836,0.26226629316807,0.57211135653779,0.12380596250296,0.20696569979191,1.7958989739418,1.419297516346,3.7615350484848,2.4579061865807,0.12551585026085,0.13952470943332,0.066092000342906,1.6910675764084,0.33511780202389,0.051584450528026,0.63695381581783
0.022929619532079,0.21951796114445,0.26667013019323,0.50680000754073,0.1303549837321,0.22964762896299,1.8037109673023,1.5891658067703,3.472223341465,2.4449381828308,0.12276520952582,0.13851416110992,0.066007999237627,1.6573047041893,0.3322506994009,0.051315659657121,0.71916911005974
0.022983130067587,0.21760096028447,0.24478695169091,1.0113068930805,0.12582512199879,0.20317079126835,1.7880849838257,1.4058105647564,3.5424820184708,2.4547743797302,0.12097087129951,0.13720487430692,0.10250200144947,1.809541374445,0.33316572010517,0.051485040225089,0.63221108913422
0.032296260353178,0.25436559692025,0.22206785157323,3.804944217205,0.12324692122638,0.177594189532104,1.7568349838257,1.9081159234047,3.6974425315857,1.2511048465967,0.12041132897139,0.13538792729378,0.13590600527823,0.91340606659651,0.33297882974148,0.051154900342226,0.63152661919594
0.025321700144559,0.26586716622114,0.85568483918905,4.4678137302399,0.13012125901878,0.734761185944117,1.774414986372,2.0000920295715,5.0757553577423,0.93837787210941,0.1207748670131,0.14128023386002,0.13448099792004,0.43310940265656,1.360219180584,0.074360649101436,0.65237207710743
0.023168100044131,0.20073928311467,0.75896865129471,3.2602378129959,0.12298204004765,-0.74282157421112,1.7783200442791,2.0699222683907,18.612260460854,0.99837118387222,0.11609837971628,0.46045498549938,0.20614899601787,1.6524583101273,5.5955179929733,0.19138067215681,3.8650463223457
0.02319651003927,0.19962725788355,0.44112393260002,4.1686814427376,0.12508579157293,-3.27751759439707,1.7714839875698,1.9836866259575,20.676843881607,0.63811640441418,0.11625412851572,0.58236500620842,0.68290600925684,2.6297749876976,5.1254267692566,0.054016650654376,3.5908018946648
0.017152819782495,0.15183953940868,0.21949769929051,3.2127425074577,0.094769548624754,-3.72285155579448,1.312501013279,2.2957244515419,17.834562778473,1.2674186527729,0.097878398373723,0.99170446395874,0.11979599809274,1.9599522948265,4.1781952381134,0.023706830572337,3.2480075359344
0.022741879802197,0.20315542072058,0.32812378183007,3.8320260047913,0.12422604858875,-6.29965912550688,1.7607420086861,3.2128278613091,17.080898046494,1.3764919042587,0.12279903888702,1.4128815233707,0.092722000554204,3.9440357685089,5.2102879285812,0.036829990334809,2.3781107366085
0.022424590308219,0.20248858258128,0.27847905084491,3.495935857296,0.12727947719395,-7.17873650044202,1.7998040020466,2.6234922409058,15.293887615204,0.92861032485962,0.12356183119118,1.2749822735786,0.067862000316381,4.7308579683304,4.9583588838577,0.051863459870219,2.6442324519157
0.025879390072078,0.20259870961308,0.3353058770299,2.3946535885334,0.12447999976575,-7.58149351552129,1.7998040020466,2.0528573989868,14.865617752075,0.91965885460377,0.12424015253782,1.0608247667551,0.064909000881016,5.1723055839539,4.1215888857841,0.067090870812535,3.1803012490273
0.024495599791408,0.20099930092692,0.35555730760098,2.0317736268044,0.12310486845672,-7.49923758208752,1.8105469942093,2.1086101531982,5.5677689313889,0.97866310179234,0.12419804930687,0.36321119219065,0.087616998236626,3.1196487545967,1.2079559117556,0.07267278060317,1.920548081398
0.023478030227125,0.29121048003435,0.32691755890846,1.2034719958901,0.13114841096103,-6.30750920623541,1.7675789892673,2.0606253743172,4.5867658853531,0.94088105857372,0.11842172965407,0.16863888129592,0.10870100185275,3.0134730935097,0.84472021460533,0.071268750354648,0.76020592451096
0.022890060208738,0.37015138566494,0.41231255233288,0.57642164640129,0.12254490889609,-4.65815272927284,1.7978520095348,2.0471315681934,2.2154474854469,0.9359238743782,0.11879876628518,0.16659738309681,0.12364600226283,1.2616572901607,0.76394084095955,0.10186533257365,0.64574058353901
0.023075399920344,0.26890419051051,0.3692861199379,0.79573666490614,0.12627602927387,-3.52828066423535,1.7929690182209,2.097803413868,1.1575750261545,0.98781330883503,0.11742092110217,0.16157449968159,0.12926900014281,0.36122601479292,0.33648152649403,0.13451947271824,0.60610157251358
